"model","0%","25%","50%","75%","100%"
"oneprot_full_allatom_no_seqsim_no_l1_A100_32900","0.919","0.926","0.93","0.934","0.94"
"oneprot_text_32900  ","0.938","0.94125","0.942","0.951","0.956"
"oneprot_pocket_32900","0.825","0.83775","0.8445","0.852","0.859"
"oneprot_pocket_text_32900","0.929","0.932","0.937","0.94","0.948"
"oneprot_struct_graph_32900","0.809","0.8315","0.846","0.8545","0.858"
"oneprot_struct_graph_text_32900","0.951","0.961","0.963","0.965","0.97"
"oneprot_struct_graph_pocket_32900","0.86","0.8655","0.875","0.8785","0.882"
"oneprot_struct_graph_pocket_text_32900","0.938","0.93975","0.9415","0.94425","0.952"
"oneprot_struct_token_32900","0.874","0.882","0.885","0.892","0.902"
"oneprot_struct_token_text_32900","0.916","0.92","0.9215","0.9275","0.965"
"oneprot_struct_token_pocket_32900","0.813","0.8255","0.8435","0.865","0.876"
"oneprot_struct_token_pocket_text_32900","0.933","0.9375","0.939","0.9425","0.949"
"oneprot_struct_token_struct_graph_32900","0.889","0.89525","0.9125","0.92525","0.93"
"oneprot_struct_token_struct_graph_text_32900","0.928","0.9325","0.934","0.94","0.945"
"oneprot_struct_token_struct_graph_pocket_32900","0.836","0.85925","0.8665","0.8715","0.881"
"protrek_35          ","0.926","0.936","0.938","0.945","0.954"
"protrek             ","0.963","0.97025","0.9725","0.9735","0.977"
"esm2                ","0.937","0.939","0.947","0.948","0.952"
"saprot              ","0.863","0.936","0.939","0.94","0.941"
"esm3                ","0.901","0.914","0.92","0.925","0.943"
"esmIF-08-25-2025    ","0.844","0.852","0.855","0.858","0.866"
"embeddings_saprot   ","0.914","0.919","0.926","0.929","0.933"
